start_time,station_id,energy_delivered,utilization_rate,hour,predicted_demand,new_dynamic_price,new_revenue,status
2022-06-24 22:20:00,1163,0.0,0.0,22.0,0.0,15.41,0.0,Underutilized
2022-06-21 18:40:00,1031,31.52194444,0.1818181818181818,18.0,29.415566665476064,16.09,507.1880860396,Underutilized
2022-06-26 13:50:00,1167,410.9166667,0.6136363636363636,13.0,519.5707138699995,15.95,6554.120833864999,Healthy
2022-06-30 06:30:00,681,1.166666667,0.0181818181818181,6.0,1.0517423222684827,15.21,17.745000005070004,Underutilized
2022-06-25 22:50:00,746,23.91666667,0.2045454545454545,22.0,21.85500695582613,16.26,388.8850000542001,Healthy
2022-07-05 05:00:00,307,22.45833333,0.2181818181818181,5.0,36.58551976214191,15.72,353.0449999476,Healthy
2022-07-14 20:50:00,644,6.416666667,0.0545454545454545,20.0,14.911859661827684,16.09,103.24416667203,Underutilized
2022-06-23 06:30:00,1088,26.08333333,0.1681818181818181,6.0,21.69868048284715,15.21,396.7274999493,Underutilized
2022-07-10 10:15:00,124,5.145,0.0409090909090909,10.0,5.450879722488311,15.18,78.10109999999999,Underutilized
2022-06-29 16:40:00,1138,0.583333333,0.0045454545454545,16.0,1.1346792653372524,15.0,8.749999995,Underutilized
2022-07-08 21:00:00,408,2.333333333,0.0181818181818181,21.0,5.633392452262058,16.09,37.54333332797,Underutilized
2022-06-25 13:20:00,1143,0.583333333,0.0045454545454545,13.0,1.0926329776628816,15.18,8.85499999494,Underutilized
2022-07-03 16:05:00,1029,50.0,0.1136363636363636,16.0,50.0,15.18,759.0,Underutilized
2022-07-16 23:30:00,706,2.916666667,0.0363636363636363,23.0,13.00473462273604,15.41,44.94583333847,Underutilized
2022-07-17 02:20:00,656,8.75,0.0681818181818181,2.0,39.1982744181252,15.41,134.8375,Underutilized
2022-07-14 02:35:00,888,35.0,0.2863636363636364,2.0,32.9047322329102,15.72,550.2,Healthy
2022-07-09 15:15:00,1029,60.0,0.1227272727272727,15.0,42.45629787430874,15.18,910.8,Underutilized
2022-07-04 05:30:00,744,177.6666667,0.3181818181818182,5.0,181.6035936818336,15.72,2792.9200005240004,Healthy
2022-07-03 11:35:00,709,5.25,0.0636363636363636,11.0,22.42694006103872,15.18,79.695,Underutilized
2022-06-21 05:05:00,716,61.75,0.3136363636363636,5.0,45.48505311996777,15.72,970.71,Healthy
2022-07-15 11:05:00,577,0.583333333,0.0045454545454545,11.0,1.3008024815704606,15.0,8.749999995,Underutilized
2022-06-25 06:35:00,979,2.333333333,0.0181818181818181,6.0,3.911587806848325,15.41,35.95666666153,Underutilized
2022-06-28 21:55:00,682,80.58333333,0.0363636363636363,21.0,70.53249935077883,16.09,1296.5858332797,Underutilized
2022-07-06 10:00:00,1009,12.25,0.1454545454545454,10.0,104.20793066291652,15.0,183.75,Underutilized
2022-06-28 00:35:00,852,2.916666667,0.0227272727272727,0.0,5.1634853367410605,15.21,44.36250000507,Underutilized
2022-06-20 01:50:00,895,460.0,0.1363636363636363,1.0,106.9870728881764,15.21,6996.6,Underutilized
2022-06-26 23:20:00,585,1.166666667,0.009090909090909,23.0,2.267449665928979,15.41,17.97833333847,Underutilized
2022-06-24 13:15:00,324,40.25,0.359090909090909,13.0,357.3503241492554,15.46,622.265,Healthy
2022-07-06 06:35:00,883,1.75,0.0227272727272727,6.0,2.5868215264195853,15.21,26.6175,Underutilized
2022-06-23 11:25:00,223,17.92958333,0.1545454545454545,11.0,19.911772500970013,15.0,268.94374995,Underutilized
2022-06-25 12:50:00,1060,2.916666667,0.0227272727272727,12.0,7.045148347590263,15.18,44.27500000506,Underutilized
2022-07-05 07:10:00,965,37.625,0.2636363636363636,7.0,104.1309103273838,15.72,591.465,Healthy
2022-07-14 23:35:00,1114,0.875,0.009090909090909,23.0,2.6189682768012226,15.21,13.30875,Underutilized
2022-06-23 11:10:00,309,2.625,0.0681818181818181,11.0,2.9414345764962264,15.0,39.375,Underutilized
2022-07-07 17:15:00,708,35.23333333,0.0181818181818181,17.0,1.915912823893208,15.82,557.3913332806001,Underutilized
2022-06-29 01:30:00,783,1.166666667,0.009090909090909,1.0,2.357175168200829,15.21,17.745000005070004,Underutilized
2022-07-07 22:50:00,891,36.66666667,0.0272727272727272,22.0,8.318646044095766,15.41,565.0333333847,Underutilized
2022-06-27 00:55:00,115,1.166666667,0.009090909090909,0.0,2.126787339095447,15.21,17.745000005070004,Underutilized
2022-06-28 10:50:00,335,45.36666667,0.3545454545454545,10.0,46.803126187616655,15.46,701.3686667182001,Healthy
2022-06-23 07:10:00,630,0.0,0.0,7.0,0.0,15.21,0.0,Underutilized
2022-06-28 20:50:00,888,24.14611111,0.2,20.0,212.35333318535507,16.82,406.1375888702,Healthy
2022-06-22 11:10:00,1172,4.958333333,0.0409090909090909,11.0,15.655227188802568,15.0,74.374999995,Underutilized
2022-06-29 03:50:00,340,0.583333333,0.0363636363636363,3.0,0.8056323487253695,15.21,8.872499994930001,Underutilized
2022-06-29 02:10:00,991,4.083333333,0.0636363636363636,2.0,10.081526467877,15.21,62.10749999493,Underutilized
2022-06-26 21:25:00,895,50.0,0.0181818181818181,21.0,5.98842493716102,16.38,819.0,Underutilized
2022-07-17 03:15:00,656,8.75,0.0681818181818181,3.0,22.226169338896955,15.41,134.8375,Underutilized
2022-06-22 00:40:00,737,0.583333333,0.0045454545454545,0.0,0.8568146980439146,15.21,8.872499994930001,Underutilized
2022-07-07 19:50:00,831,1.166666667,0.009090909090909,19.0,1.820198933540796,16.09,18.77166667203,Underutilized
2022-07-06 08:45:00,1144,3.682777778,0.0636363636363636,8.0,3.738900694601787,15.21,56.01505000338,Underutilized
2022-07-01 04:05:00,729,37.5,0.0181818181818181,4.0,3.4561942372370704,15.21,570.375,Underutilized
2022-06-28 10:25:00,724,16.625,0.1909090909090909,10.0,17.9222321428,15.0,249.375,Underutilized
2022-07-09 08:50:00,1168,12.83333333,0.0681818181818181,8.0,18.43241516897724,15.41,197.7616666153,Underutilized
2022-07-15 20:45:00,937,0.0,0.0045454545454545,20.0,0.0,16.09,0.0,Underutilized
2022-07-09 03:50:00,328,20.70833333,0.1818181818181818,3.0,20.11417979401936,15.41,319.1154166153,Underutilized
2022-07-10 23:25:00,974,40.83333333,0.3227272727272727,23.0,184.42584415196853,15.98,652.5166666134,Healthy
2022-06-30 20:10:00,110,4.083333333,0.0454545454545454,20.0,14.054447410598147,16.09,65.70083332796999,Underutilized
2022-06-28 11:35:00,1095,5.25,0.0454545454545454,11.0,12.849300532309517,15.0,78.75,Underutilized
2022-06-29 12:55:00,715,12.5,0.0363636363636363,12.0,11.62054128477904,15.0,187.5,Underutilized
2022-06-20 16:15:00,552,4.083333333,0.0318181818181818,16.0,9.825537433556322,15.0,61.249999995,Underutilized
2022-06-25 08:50:00,784,17.465,0.1409090909090909,8.0,94.5849148856024,15.41,269.13565,Underutilized
2022-07-01 04:00:00,110,4.666666667,0.0454545454545454,4.0,7.078981724723386,15.21,70.98000000507001,Underutilized
2022-07-14 05:30:00,739,0.583333333,0.0045454545454545,5.0,1.2432157541024171,15.21,8.872499994930001,Underutilized
2022-06-30 03:00:00,1138,0.583333333,0.0045454545454545,3.0,1.1800917411849232,15.21,8.872499994930001,Underutilized
2022-07-16 01:00:00,1086,0.875,0.009090909090909,1.0,2.07657800101158,15.41,13.48375,Underutilized
2022-06-20 19:45:00,888,16.54722222,0.15,19.0,25.179754860308304,16.09,266.2448055198,Underutilized
2022-07-15 08:55:00,111,6.333055556,0.0954545454545454,8.0,7.262158333400005,15.21,96.32577500676,Underutilized
2022-07-02 05:10:00,771,9.916666667,0.0818181818181818,5.0,26.604456641948936,15.41,152.81583333847,Underutilized
2022-06-27 09:25:00,526,18.66666667,0.2590909090909091,9.0,77.20136502035423,15.72,293.4400000524,Healthy
2022-06-27 06:00:00,783,1.166666667,0.009090909090909,6.0,2.301455830230428,15.21,17.745000005070004,Underutilized
2022-07-07 06:50:00,966,46.08333333,0.3409090909090909,6.0,44.41577515300903,15.72,724.4299999476001,Healthy
2022-07-13 10:45:00,1098,29.58333333,0.0954545454545454,10.0,23.49348196354364,15.0,443.74999995,Underutilized
2022-07-18 15:40:00,326,17.79166667,0.2454545454545454,15.0,83.80193872742193,15.46,275.05916671820006,Healthy
2022-06-24 10:35:00,1099,0.0,0.0,10.0,0.0,15.0,0.0,Underutilized
2022-07-13 04:00:00,1043,7.291666667,0.1636363636363636,4.0,32.20854141420925,15.21,110.90625000507,Underutilized
2022-07-01 02:10:00,1061,9.916666667,0.0863636363636363,2.0,19.914268507290547,15.21,150.83250000507,Underutilized
2022-07-13 00:50:00,1061,9.041666667,0.0863636363636363,0.0,32.452389996471695,15.21,137.52375000507,Underutilized
2022-06-27 12:35:00,979,2.333333333,0.0181818181818181,12.0,3.9328364068389305,15.0,34.999999995,Underutilized
2022-07-09 03:35:00,887,9.333333333,0.0727272727272727,3.0,29.91521858756296,15.41,143.82666666153,Underutilized
2022-06-22 05:00:00,888,32.95833333,0.2818181818181818,5.0,31.72697811726243,15.72,518.1049999476,Healthy
2022-06-28 02:35:00,979,2.333333333,0.0181818181818181,2.0,3.5631564992697533,15.21,35.48999999493,Underutilized
2022-06-19 05:50:00,1134,3.5,0.0272727272727272,5.0,9.564382344455057,15.41,53.935,Underutilized
2022-07-09 06:15:00,1037,1.166666667,0.0136363636363636,6.0,1.0428380428266375,15.41,17.97833333847,Underutilized
2022-07-05 23:30:00,895,70.0,0.0318181818181818,23.0,12.683812826809728,15.21,1064.7,Underutilized
2022-07-05 03:00:00,982,8.166666667,0.0772727272727272,3.0,18.73029929157736,15.21,124.21500000507,Underutilized
2022-07-12 03:25:00,895,213.6,0.0636363636363636,3.0,169.16227779048012,15.21,3248.856,Underutilized
2022-07-04 03:20:00,333,292.75,0.1909090909090909,3.0,18.749791669900027,15.21,4452.7275,Underutilized
2022-06-27 03:35:00,105,9.041666667,0.0772727272727272,3.0,25.776106216076315,15.21,137.52375000507,Underutilized
2022-06-23 14:40:00,709,6.708333333,0.0818181818181818,14.0,21.115411193968484,15.0,100.624999995,Underutilized
2022-06-29 23:10:00,1126,3.208333333,0.0454545454545454,23.0,4.362419126198615,15.21,48.798749994930006,Underutilized
2022-06-26 20:20:00,1011,39.66666667,0.3545454545454545,20.0,39.19802801126661,17.19,681.8700000573,Healthy
2022-06-21 13:05:00,1104,2.041666667,0.0181818181818181,13.0,3.581462526858662,15.0,30.625000005,Underutilized
2022-06-30 13:50:00,552,2.916666667,0.0227272727272727,13.0,4.85112587219886,15.0,43.750000005,Underutilized
2022-07-07 11:45:00,784,3.5,0.0272727272727272,11.0,9.76436373559717,15.0,52.5,Underutilized
2022-07-06 05:35:00,904,11.08333333,0.0863636363636363,5.0,35.8787179277904,15.21,168.5774999493,Underutilized
2022-06-28 14:20:00,519,22.09166667,0.35,14.0,21.133172222090003,15.46,341.5371667182,Healthy
2022-07-07 06:20:00,902,242.9166667,0.1409090909090909,6.0,188.69571696195567,15.21,3694.762500507,Underutilized
2022-07-15 05:10:00,1149,7.583333333,0.0772727272727272,5.0,7.655795941246022,15.21,115.34249999493,Underutilized
2022-06-21 15:40:00,775,200.0,0.0454545454545454,15.0,17.906799566260965,15.0,3000.0,Underutilized
2022-07-07 09:40:00,595,381.25,0.1636363636363636,9.0,42.72312588269957,15.21,5798.8125,Underutilized
2022-06-30 04:00:00,627,10.0,0.009090909090909,4.0,2.4976293208192777,15.21,152.10000000000002,Underutilized
2022-07-07 11:35:00,525,6.708333333,0.0772727272727272,11.0,20.06048578940392,15.0,100.624999995,Underutilized
2022-07-08 01:45:00,983,2.333333333,0.0227272727272727,1.0,7.376569294165652,15.21,35.48999999493,Underutilized
2022-06-30 02:30:00,781,29.08333333,0.05,2.0,15.768538049723912,15.21,442.3574999493,Underutilized
2022-07-09 01:20:00,225,1.75,0.0136363636363636,1.0,3.137568644250885,15.41,26.9675,Underutilized
2022-06-28 17:45:00,206,14.29166667,0.1454545454545454,17.0,43.60988245816279,15.82,226.0941667194,Underutilized
2022-07-16 19:10:00,208,1.75,0.0136363636363636,19.0,3.0028969755449806,16.38,28.665,Underutilized
2022-07-06 11:55:00,729,29.25,0.0363636363636363,11.0,9.094977686080757,15.0,438.75,Underutilized
2022-07-17 08:50:00,335,43.45833333,0.3909090909090909,8.0,159.06298054865002,15.98,694.4641666134,Healthy
2022-07-08 12:55:00,858,110.3158333,0.1909090909090909,12.0,188.09875174273185,15.0,1654.7374995,Underutilized
2022-06-20 14:55:00,848,3.5,0.0272727272727272,14.0,8.050018898719188,15.0,52.5,Underutilized
2022-06-19 02:25:00,1029,100.0,0.1454545454545454,2.0,100.104666666,15.41,1541.0,Underutilized
2022-07-12 14:35:00,710,5.833333333,0.0727272727272727,14.0,11.582193539123804,15.0,87.499999995,Underutilized
2022-07-02 12:15:00,655,1.75,0.0136363636363636,12.0,2.834870904242999,15.18,26.565,Underutilized
2022-07-16 01:10:00,1098,269.6666667,0.2454545454545454,1.0,123.72450404589988,15.98,4309.273333866,Healthy
2022-07-06 09:40:00,735,41.8,0.0272727272727272,9.0,13.471167493588808,15.21,635.778,Underutilized
2022-06-25 08:00:00,1071,16.625,0.15,8.0,17.243948011037652,15.41,256.19125,Underutilized
2022-07-06 02:25:00,335,50.5,0.4590909090909091,2.0,50.5,15.72,793.86,Healthy
2022-07-03 18:00:00,974,36.76166667,0.2954545454545454,18.0,35.404324074176266,17.19,631.9330500573,Healthy
2022-07-04 08:20:00,903,3.5,0.0272727272727272,8.0,8.40138455598762,15.21,53.235,Underutilized
2022-07-16 13:45:00,1143,1.75,0.0136363636363636,13.0,2.693318252514827,15.18,26.565,Underutilized
2022-07-14 16:45:00,204,6.416666667,0.05,16.0,21.05305746427911,15.0,96.250000005,Underutilized
2022-07-03 22:25:00,594,2.333333333,0.0181818181818181,22.0,4.0958968545384025,15.64,36.49333332812,Underutilized
2022-06-22 01:10:00,729,19.25,0.0181818181818181,1.0,13.874554562377927,15.21,292.7925,Underutilized
2022-07-18 22:00:00,328,16.29833333,0.1454545454545454,22.0,46.63953055529996,15.41,251.1573166153,Underutilized
2022-07-11 19:00:00,1095,4.977777778,0.0454545454545454,19.0,12.292786112355508,16.09,80.09244444802,Underutilized
2022-07-07 18:00:00,1062,17.5,0.1454545454545454,18.0,72.29443084464013,16.09,281.575,Underutilized
2022-07-09 09:30:00,1144,5.25,0.0727272727272727,9.0,6.238297038884846,15.41,80.9025,Underutilized
2022-07-09 07:10:00,700,12.83333333,0.1409090909090909,7.0,12.883735606540784,15.41,197.7616666153,Underutilized
2022-07-14 10:10:00,1110,0.583333333,0.0045454545454545,10.0,1.2868852289252624,15.0,8.749999995,Underutilized
2022-06-22 14:55:00,708,30.0,0.009090909090909,14.0,2.314120150784472,15.0,450.0,Underutilized
2022-06-19 23:10:00,636,12.5,0.009090909090909,23.0,1.6463235335615625,15.41,192.625,Underutilized
2022-07-10 00:45:00,996,39.95833333,0.3136363636363636,0.0,39.81221144524111,15.98,638.5341666134001,Healthy
2022-07-02 23:00:00,699,40.13888889,0.1,23.0,47.38966249988582,15.41,618.5402777948999,Underutilized
2022-06-30 21:10:00,987,0.0,0.0045454545454545,21.0,0.0,16.09,0.0,Underutilized
2022-07-08 03:20:00,795,39.25,0.2681818181818182,3.0,144.44466296489227,15.72,617.01,Healthy
2022-07-11 14:40:00,643,2.333333333,0.0181818181818181,14.0,4.477962517290849,15.0,34.999999995,Underutilized
2022-07-02 04:45:00,686,4.083333333,0.05,4.0,3.814109101512633,15.41,62.92416666153,Underutilized
2022-06-28 21:50:00,406,3.105277778,0.0272727272727272,21.0,21.06104462096821,16.09,49.96391944802,Underutilized
2022-07-05 09:05:00,901,2.333333333,0.0181818181818181,9.0,5.025064957588759,15.21,35.48999999493,Underutilized
2022-06-20 00:30:00,501,13.70833333,0.1272727272727272,0.0,49.46880334893595,15.21,208.5037499493,Underutilized
2022-07-13 16:00:00,701,0.0,0.0,16.0,0.0,15.0,0.0,Underutilized
2022-07-12 20:35:00,330,8.166666667,0.0636363636363636,20.0,22.63284172501312,16.09,131.40166667203,Underutilized
2022-07-07 03:00:00,1164,22.16666667,0.2409090909090909,3.0,21.81251386297528,15.72,348.46000005240006,Healthy
2022-07-04 00:00:00,217,12.83333333,0.109090909090909,0.0,34.60703989727977,15.21,195.1949999493,Underutilized
2022-07-07 18:35:00,842,7.0,0.0909090909090909,18.0,10.48012466146634,16.09,112.63,Underutilized
2022-07-11 00:05:00,739,0.0,0.009090909090909,0.0,0.0,15.21,0.0,Underutilized
2022-07-14 01:20:00,888,36.16666667,0.2954545454545454,1.0,56.25599354683146,15.72,568.5400000524,Healthy
2022-06-27 02:20:00,702,1.166666667,0.009090909090909,2.0,2.3605066472761465,15.21,17.745000005070004,Underutilized
2022-07-13 21:40:00,701,0.583333333,0.0045454545454545,21.0,1.0762455174328922,16.09,9.38583332797,Underutilized
2022-06-28 10:15:00,513,21.58333333,0.1772727272727272,10.0,57.58120857457715,15.0,323.74999995,Underutilized
2022-07-05 10:20:00,1083,8.166666667,0.0636363636363636,10.0,16.719933954206343,15.0,122.500000005,Underutilized
2022-07-09 07:30:00,735,110.0,0.0727272727272727,7.0,37.2228632040809,15.41,1695.1,Underutilized
2022-06-25 02:05:00,773,21.0,0.0818181818181818,2.0,25.137392402331585,15.41,323.61,Underutilized
2022-07-13 15:15:00,1032,106.4,0.05,15.0,29.42972136291124,15.0,1596.0,Underutilized
2022-07-05 02:55:00,710,8.458333333,0.0818181818181818,2.0,19.657164879158007,15.21,128.65124999493003,Underutilized
2022-06-27 22:25:00,1074,9.333333333,0.1,22.0,18.300318146106104,15.41,143.82666666153,Underutilized
2022-06-28 10:25:00,851,10.9025,0.15,10.0,218.9040528669824,15.0,163.5375,Underutilized
2022-07-07 06:20:00,1037,1.75,0.0136363636363636,6.0,2.77163285016924,15.21,26.6175,Underutilized
2022-07-11 09:55:00,588,15.94444444,0.1318181818181818,9.0,29.574902777466672,15.21,242.5149999324,Underutilized
2022-06-22 01:45:00,732,73.75,0.1318181818181818,1.0,75.14638267008459,15.21,1121.7375,Underutilized
2022-06-19 14:30:00,576,188.3666667,0.2,14.0,144.20038843705325,15.69,2955.473000523,Healthy
2022-07-03 16:50:00,745,5.25,0.059090909090909,16.0,6.757348334616784,15.18,79.695,Underutilized
2022-07-06 08:25:00,1144,4.260277778,0.0772727272727272,8.0,14.657788293691404,15.21,64.79882500338,Underutilized
2018-05-01 15:14:50,2-39-88-24,13.785,0.2106712962962963,15.0,15.762376442652284,15.46,213.1161,Healthy
2022-07-18 23:05:00,1088,23.95833333,0.25,23.0,25.776529492318826,15.72,376.6249999476,Healthy
2022-06-24 00:40:00,585,1.166666667,0.009090909090909,0.0,2.126787339095447,15.21,17.745000005070004,Underutilized
2022-06-27 09:30:00,1122,3.5,0.0272727272727272,9.0,9.484117126483302,15.21,53.235,Underutilized
2022-07-17 15:30:00,217,13.125,0.109090909090909,15.0,77.06473445804322,15.18,199.2375,Underutilized
2022-07-09 19:25:00,235,5.25,0.0681818181818181,19.0,9.831227190514335,16.38,85.99499999999999,Underutilized
2022-07-13 17:05:00,729,37.375,0.0545454545454545,17.0,24.683772397373787,15.82,591.2725,Underutilized
2022-06-21 01:15:00,1075,2.916666667,0.0227272727272727,1.0,4.409557949776444,15.21,44.36250000507,Underutilized
2022-06-27 14:40:00,525,8.75,0.0772727272727272,14.0,45.112359396945074,15.0,131.25,Underutilized
2022-06-27 03:50:00,631,1.75,0.0181818181818181,3.0,5.306180950527027,15.21,26.6175,Underutilized
2022-06-29 01:25:00,1026,496.0783333,0.2681818181818182,1.0,187.8626007399629,15.72,7798.351399476001,Healthy
2022-06-30 17:00:00,235,4.083333333,0.059090909090909,17.0,7.946709844399106,15.82,64.59833332806,Underutilized
2022-07-04 21:05:00,966,48.41666667,0.3636363636363636,21.0,46.83459932830924,16.82,814.3683333893999,Healthy
2022-07-12 07:50:00,1099,1.166666667,0.009090909090909,7.0,2.057120089961202,15.21,17.745000005070004,Underutilized
2022-07-09 14:25:00,527,20.51,0.1454545454545454,14.0,17.95802457275166,15.18,311.34180000000003,Underutilized
2022-07-04 02:55:00,831,1.75,0.0136363636363636,2.0,3.420068923913732,15.21,26.6175,Underutilized
2022-06-29 13:25:00,937,0.0,0.0045454545454545,13.0,0.0,15.0,0.0,Underutilized
2022-07-05 06:10:00,972,20.41666667,0.1590909090909091,6.0,78.86046577191881,15.21,310.53750005070003,Underutilized
2022-06-23 02:05:00,1168,9.916666667,0.0545454545454545,2.0,16.48685181422969,15.21,150.83250000507,Underutilized
2022-07-07 02:20:00,702,0.583333333,0.0045454545454545,2.0,1.078052699164567,15.21,8.872499994930001,Underutilized
2022-06-26 08:50:00,324,11.95833333,0.1409090909090909,8.0,15.346077848395211,15.41,184.2779166153,Underutilized
2022-07-17 14:20:00,986,26.33333333,0.1363636363636363,14.0,58.13551786458572,15.18,399.7399999494,Underutilized
2022-07-17 07:40:00,719,2.333333333,0.0181818181818181,7.0,3.842801912654375,15.41,35.95666666153,Underutilized
2022-07-16 04:00:00,1154,1.75,0.0136363636363636,4.0,3.407850466769599,15.41,26.9675,Underutilized
2022-06-19 18:20:00,552,8.75,0.0727272727272727,18.0,18.594828118456768,16.38,143.325,Underutilized
2022-06-30 16:40:00,235,3.5,0.0545454545454545,16.0,6.880265386658576,15.0,52.5,Underutilized
2022-07-01 23:20:00,1124,110.0,0.0772727272727272,23.0,17.47620035948486,15.21,1673.1,Underutilized
2022-07-01 06:20:00,580,135.25,0.0545454545454545,6.0,17.095763951092316,15.21,2057.1525,Underutilized
2022-07-09 16:50:00,989,10.5,0.1,16.0,56.93279927615465,15.18,159.39,Underutilized
2022-07-18 13:25:00,333,633.5833333,0.2909090909090909,13.0,626.2771325631436,15.46,9795.198332818,Healthy
2022-07-13 21:20:00,1085,4.958333333,0.1409090909090909,21.0,99.30372149925888,16.09,79.77958332796999,Underutilized
2022-07-11 20:05:00,205,1.166666667,0.009090909090909,20.0,2.364642743522148,16.09,18.77166667203,Underutilized
2022-07-17 13:55:00,1009,32.375,0.2636363636363636,13.0,29.531238427837696,15.69,507.96375,Healthy
2022-07-02 02:50:00,1163,1.75,0.0136363636363636,2.0,3.338516597157175,15.41,26.9675,Underutilized
2022-06-22 09:35:00,406,0.875,0.009090909090909,9.0,2.234491331036956,15.21,13.30875,Underutilized
2022-07-12 22:05:00,655,1.166666667,0.009090909090909,22.0,1.8679621508387192,15.41,17.97833333847,Underutilized
2022-07-13 13:30:00,982,4.083333333,0.0454545454545454,13.0,4.511030368992238,15.0,61.249999995,Underutilized
2022-06-19 18:50:00,408,5.25,0.0409090909090909,18.0,23.244043840894147,16.38,85.99499999999999,Underutilized
2022-07-11 00:15:00,588,38.45833333,0.2818181818181818,0.0,107.54947913986858,15.72,604.5649999476001,Healthy
2022-07-12 18:10:00,715,26.16666667,0.0272727272727272,18.0,4.798194909194962,16.09,421.0216667203,Underutilized
2022-07-08 06:10:00,989,15.45833333,0.1454545454545454,6.0,139.8452443018518,15.21,235.1212499493,Underutilized
2022-07-06 02:20:00,1163,0.0,0.0,2.0,0.0,15.21,0.0,Underutilized
2022-07-10 02:05:00,202,5.25,0.059090909090909,2.0,5.1545325030906985,15.41,80.9025,Underutilized
2022-06-19 16:15:00,1110,0.583333333,0.0045454545454545,16.0,1.214031662364217,15.18,8.85499999494,Underutilized
2022-07-06 08:30:00,1000,13.41666667,0.15,8.0,61.3481792287574,15.21,204.0675000507,Underutilized
2022-07-17 11:45:00,745,7.583333333,0.0772727272727272,11.0,11.833664379490685,15.18,115.11499999494,Underutilized
2022-06-27 16:25:00,340,0.0,0.05,16.0,0.0,15.0,0.0,Underutilized
2022-07-07 16:00:00,686,3.717777778,0.0272727272727272,16.0,18.208518614675786,15.0,55.76666667,Underutilized
2022-07-04 21:40:00,307,17.20833333,0.1727272727272727,21.0,82.62600337404493,16.09,276.8820832797,Underutilized
2022-07-03 17:25:00,638,1.166666667,0.009090909090909,17.0,2.508999260327056,16.09,18.77166667203,Underutilized
2022-07-06 01:05:00,529,8.75,0.0681818181818181,1.0,22.23203931727846,15.21,133.0875,Underutilized
2022-06-26 02:35:00,527,18.95833333,0.1818181818181818,2.0,19.54082778637125,15.41,292.1479166153,Underutilized
2022-07-11 10:50:00,633,299.175,0.2272727272727272,10.0,285.1603027492002,15.46,4625.2455,Healthy
2022-06-19 18:40:00,700,11.27388889,0.1227272727272727,18.0,14.277560318147607,16.38,184.6663000182,Underutilized
2022-07-06 09:25:00,1114,9.713333333,0.0454545454545454,9.0,70.42698704021338,15.21,147.73979999493,Underutilized
2022-07-10 12:45:00,1173,5.541666667,0.0818181818181818,12.0,12.852178164928317,15.18,84.12250000506,Underutilized
2022-06-26 13:55:00,1163,0.583333333,0.0045454545454545,13.0,1.0926329776628816,15.18,8.85499999494,Underutilized
2022-06-30 17:55:00,348,64.625,0.1227272727272727,17.0,18.019097223115,15.82,1022.3675,Underutilized
2022-07-17 10:55:00,704,21.29166667,0.209090909090909,10.0,21.291666670000023,15.69,334.0662500523,Healthy
2022-07-17 02:45:00,901,0.583333333,0.0045454545454545,2.0,1.1510010222756684,15.41,8.98916666153,Underutilized
2022-07-09 15:45:00,527,18.08333333,0.1454545454545454,15.0,174.11548891169073,15.18,274.5049999494,Underutilized
2022-07-05 21:40:00,988,10.40666667,0.1045454545454545,21.0,24.82783278172833,16.09,167.4432667203,Underutilized
2022-07-13 23:20:00,1122,2.916666667,0.0318181818181818,23.0,4.559314893218305,15.21,44.36250000507,Underutilized
2022-07-11 14:00:00,965,14.29166667,0.1363636363636363,14.0,68.1082024132766,15.0,214.37500005,Underutilized
2022-07-18 12:50:00,202,8.166666667,0.0727272727272727,12.0,20.21124748467741,15.0,122.500000005,Underutilized
2022-07-04 03:10:00,589,29.5,0.0681818181818181,3.0,30.9930861073808,15.21,448.6950000000001,Underutilized
2022-07-05 06:05:00,1159,9.916666667,0.1136363636363636,6.0,32.565251288759654,15.21,150.83250000507,Underutilized
2022-07-18 11:10:00,332,55.22222222,0.509090909090909,11.0,54.95559028017496,15.69,866.4366666318,Healthy
2022-07-14 04:55:00,702,1.75,0.0136363636363636,4.0,2.876179548450429,15.21,26.6175,Underutilized
2022-06-30 06:35:00,741,5.25,0.0454545454545454,6.0,9.002541870219323,15.21,79.8525,Underutilized
2022-06-30 00:55:00,330,4.666666667,0.0363636363636363,0.0,8.236451711959813,15.21,70.98000000507001,Underutilized
2022-07-18 07:45:00,855,32.375,0.3363636363636363,7.0,515.8216400817571,15.72,508.935,Healthy
2022-07-10 16:50:00,902,44.66666667,0.059090909090909,16.0,9.758956416050284,15.18,678.0400000505999,Underutilized
2022-07-17 03:05:00,644,4.666666667,0.0409090909090909,3.0,4.670016975996559,15.41,71.91333333847001,Underutilized
2022-07-01 18:55:00,643,1.75,0.0136363636363636,18.0,3.863842456708596,16.09,28.1575,Underutilized
2022-07-16 14:25:00,888,26.35305556,0.209090909090909,14.0,54.323226917610725,15.69,413.4794417364,Healthy
2022-07-15 23:50:00,744,262.375,0.3545454545454545,23.0,263.7411754980272,15.72,4124.535,Healthy
2022-07-17 00:30:00,1101,0.583333333,0.0045454545454545,0.0,1.275600754069692,15.41,8.98916666153,Underutilized
2022-06-23 12:15:00,596,17.91666667,0.1727272727272727,12.0,20.315228713531933,15.0,268.75000005000004,Underutilized
2022-07-07 23:20:00,525,12.54166667,0.1409090909090909,23.0,16.73717374614922,15.21,190.7587500507,Underutilized
2022-07-17 08:05:00,737,2.333333333,0.0181818181818181,8.0,4.165119908525841,15.41,35.95666666153,Underutilized
2022-07-06 09:45:00,975,2.916666667,0.0227272727272727,9.0,7.683813931022271,15.21,44.36250000507,Underutilized
